DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-18 00:00:00;1;5;5;1;2;7;14;7;5;17;6
2020-07-18 00:15:00;0;6;5;3;3;15;16;10;4;11;8
2020-07-18 00:30:00;1;7;11;3;5;5;1;2;5;7;5
2020-07-18 00:45:00;3;3;9;4;7;4;9;7;0;8;2
2020-07-18 01:00:00;1;5;4;0;1;6;13;3;6;9;0
2020-07-18 01:15:00;1;9;7;0;1;2;6;1;1;8;10
2020-07-18 01:30:00;0;5;0;2;2;4;9;3;2;5;1
2020-07-18 01:45:00;1;4;5;0;0;9;5;0;4;7;1
2020-07-18 02:00:00;1;2;5;0;2;3;6;4;0;8;3
2020-07-18 02:15:00;0;1;1;0;1;1;11;5;1;7;3
2020-07-18 02:30:00;0;0;1;1;1;5;7;3;0;9;4
2020-07-18 02:45:00;0;0;7;4;4;6;7;3;2;6;3
2020-07-18 03:00:00;0;3;0;0;0;5;7;0;1;2;3
2020-07-18 03:15:00;1;1;3;2;2;5;5;0;1;4;0
2020-07-18 03:30:00;0;2;1;0;0;2;3;1;1;2;1
2020-07-18 03:45:00;0;1;3;2;2;1;1;2;1;7;3
2020-07-18 04:00:00;0;1;3;1;1;3;2;2;2;4;4
2020-07-18 04:15:00;0;1;3;0;0;3;2;1;0;3;3
2020-07-18 04:30:00;0;1;1;1;1;1;3;0;2;3;2
2020-07-18 04:45:00;0;3;1;0;0;1;2;0;0;2;1
2020-07-18 05:00:00;2;5;1;0;1;1;3;0;1;4;2
2020-07-18 05:15:00;0;6;4;2;2;2;1;0;1;5;1
2020-07-18 05:30:00;0;8;7;0;0;1;4;0;0;8;5
2020-07-18 05:45:00;1;5;9;2;3;0;1;0;4;1;3
2020-07-18 06:00:00;3;4;5;1;3;3;6;0;2;5;3
2020-07-18 06:15:00;1;5;11;4;5;0;8;0;2;8;8
2020-07-18 06:30:00;1;13;21;4;4;6;7;1;5;6;6
2020-07-18 06:45:00;0;1;8;0;0;3;8;2;7;6;4
2020-07-18 07:00:00;3;4;4;2;4;4;7;5;2;5;7
2020-07-18 07:15:00;1;9;6;0;0;3;9;1;6;12;8
2020-07-18 07:30:00;1;11;12;3;4;2;7;0;9;7;8
2020-07-18 07:45:00;1;14;9;3;4;4;11;1;11;19;6
2020-07-18 08:00:00;1;10;10;4;4;3;10;0;8;6;4
2020-07-18 08:15:00;2;12;13;2;3;1;9;6;9;7;8
2020-07-18 08:30:00;3;19;19;5;6;1;8;5;14;18;8
2020-07-18 08:45:00;2;17;25;4;6;12;12;3;13;15;17
2020-07-18 09:00:00;2;19;14;4;4;8;7;4;19;16;15
2020-07-18 09:15:00;5;17;15;5;9;5;15;10;17;18;16
2020-07-18 09:30:00;2;22;22;5;7;7;19;7;15;17;16
2020-07-18 09:45:00;2;26;32;5;8;12;16;9;23;28;13
2020-07-18 10:00:00;2;27;29;7;7;5;16;6;13;16;19
2020-07-18 10:15:00;8;35;29;6;13;5;15;6;18;26;21
2020-07-18 10:30:00;4;31;35;6;7;11;18;9;21;22;24
2020-07-18 10:45:00;1;21;28;6;7;8;18;13;26;17;23
2020-07-18 11:00:00;0;30;23;1;3;10;23;13;10;18;23
2020-07-18 11:15:00;5;27;35;9;10;10;25;16;15;26;29
2020-07-18 11:30:00;1;33;27;6;6;12;13;13;19;17;16
2020-07-18 11:45:00;1;32;42;6;6;11;26;12;21;25;27
2020-07-18 12:00:00;4;29;27;7;10;9;24;12;18;16;16
2020-07-18 12:15:00;4;24;24;4;5;14;30;17;16;22;22
2020-07-18 12:30:00;3;42;31;3;5;10;23;14;22;23;15
2020-07-18 12:45:00;6;32;31;6;6;13;29;22;11;14;19
2020-07-18 13:00:00;3;35;25;6;7;11;20;8;20;15;19
2020-07-18 13:15:00;4;29;20;7;8;13;26;12;15;17;19
2020-07-18 13:30:00;4;34;36;14;16;12;23;17;8;18;27
2020-07-18 13:45:00;3;36;37;7;9;16;27;15;16;24;23
2020-07-18 14:00:00;6;36;36;6;10;9;17;10;13;16;22
2020-07-18 14:15:00;5;20;22;3;4;13;33;21;18;18;26
2020-07-18 14:30:00;4;31;31;5;8;13;29;22;16;24;20
2020-07-18 14:45:00;4;33;31;7;9;19;27;16;18;28;21
2020-07-18 15:00:00;4;30;32;6;9;13;21;15;21;27;16
2020-07-18 15:15:00;3;37;41;3;4;12;21;10;22;19;25
2020-07-18 15:30:00;4;31;28;6;12;10;26;22;17;13;24
2020-07-18 15:45:00;5;33;29;5;8;14;22;14;14;21;29
2020-07-18 16:00:00;2;22;33;4;4;6;27;14;13;18;23
2020-07-18 16:15:00;4;29;29;5;6;13;27;17;26;24;22
2020-07-18 16:30:00;3;32;33;2;6;15;27;12;12;26;24
2020-07-18 16:45:00;6;28;30;8;12;16;16;13;23;20;19
2020-07-18 17:00:00;4;27;31;7;9;10;25;10;17;21;24
2020-07-18 17:15:00;9;31;30;2;7;12;28;12;16;15;22
2020-07-18 17:30:00;4;30;29;10;12;17;25;18;13;18;19
2020-07-18 17:45:00;4;28;32;5;10;6;25;14;19;29;15
2020-07-18 18:00:00;2;35;26;5;7;8;24;16;23;23;10
2020-07-18 18:15:00;5;22;35;12;14;11;29;17;17;18;18
2020-07-18 18:30:00;5;33;27;6;8;14;14;10;19;25;20
2020-07-18 18:45:00;2;26;33;3;8;16;33;16;22;17;19
2020-07-18 19:00:00;3;24;21;7;9;12;31;13;18;22;17
2020-07-18 19:15:00;4;21;25;10;11;16;27;15;18;26;19
2020-07-18 19:30:00;1;30;25;5;9;19;24;9;17;28;14
2020-07-18 19:45:00;5;19;23;10;14;12;19;13;15;21;15
2020-07-18 20:00:00;7;23;22;3;7;14;21;8;17;17;11
2020-07-18 20:15:00;5;22;22;7;12;9;19;13;20;18;13
2020-07-18 20:30:00;5;19;31;5;10;8;10;13;15;13;13
2020-07-18 20:45:00;3;15;15;9;10;6;17;14;11;15;17
2020-07-18 21:00:00;2;17;13;5;9;13;22;9;16;13;8
2020-07-18 21:15:00;3;14;19;4;7;7;14;9;16;17;15
2020-07-18 21:30:00;1;20;16;1;3;7;17;14;12;15;15
2020-07-18 21:45:00;3;9;7;7;7;10;19;9;10;16;6
2020-07-18 22:00:00;1;13;10;6;8;13;17;10;10;14;10
2020-07-18 22:15:00;4;18;12;4;9;14;16;19;8;17;11
2020-07-18 22:30:00;2;12;11;4;7;6;22;10;14;20;10
2020-07-18 22:45:00;0;8;13;7;8;8;18;11;15;14;10
2020-07-18 23:00:00;1;12;21;5;8;9;25;9;7;17;14
2020-07-18 23:15:00;2;15;9;2;2;13;21;8;1;16;6
2020-07-18 23:30:00;3;8;18;3;4;8;15;7;6;12;12
2020-07-18 23:45:00;1;7;5;2;4;9;18;6;5;21;5
